数据日期,测量点名称,相序类型,0时,1时,2时,3时,4时,5时,6时,7时,8时,9时,10时,11时,12时,13时,14时,15时,16时,17时,18时,19时,20时,21时,22时,23时,运行容量,计量方式,综合倍率,供电单位
2016/5/11,主供主表,有功功率,60.18,46.2,57.78,46.92,65.46,60.24,67.14,65.16,78.72,108.84,150.3,126.6,132.54,126.06,119.88,151.26,130.98,127.62,95.58,94.02,79.02,77.52,72.06,56.94,500,高供高计,600,常青营业一班
2016/5/11,主供主表,无功功率,24,24,30,30,30,42,42,42,48,42,36,24,30,36,36,42,54,42,36,42,36,36,30,24,500,高供高计,600,常青营业一班
2016/5/11,分表０１,有功功率,13.956,16.806,18.294,18.234,21.012,15.366,14.058,22.842,26.466,32.388,32.688,35.832,39.228,38.148,27.732,31.794,39.564,38.178,18.69,22.872,15.102,15.606,24.264,18.018,500,高供高计,60,常青营业一班
2016/5/11,分表０１,无功功率,10.8,11.4,16.8,16.8,16.2,11.4,11.4,14.4,16.8,15,10.8,10.8,11.4,10.8,6,11.4,21.6,18,9.6,15,10.8,10.8,19.8,14.4,500,高供高计,60,常青营业一班
2016/5/12,主供主表,有功功率,53.4,67.32,57.06,56.94,54.18,51.06,60.06,100.68,97.74,125.64,145.5,115.08,132.24,134.46,136.2,147.18,141.42,150.3,83.76,78.54,71.7,65.22,64.38,65.46,500,高供高计,600,常青营业一班
2016/5/12,主供主表,无功功率,24,24,30,30,24,24,30,48,42,42,48,30,24,36,36,36,36,36,24,12,24,18,24,30,500,高供高计,600,常青营业一班
2016/5/12,分表０１,有功功率,14.064,14.154,19.02,18.714,14.352,14.316,14.304,18.18,18.72,28.626,49.284,39.162,39.126,42.234,32.442,42.09,44.394,47.706,33.69,24.798,22.11,26.508,26.562,29.382,500,高供高计,60,常青营业一班
2016/5/12,分表０１,无功功率,11.4,11.4,16.8,16.8,11.4,12,11.4,15,14.4,12,18.6,17.4,9,8.4,3,7.2,7.2,11.4,10.8,5.4,6,10.8,11.4,14.4,500,高供高计,60,常青营业一班
2016/5/13,主供主表,有功功率,63.84,68.52,58.98,54.72,57.06,65.22,87.84,70.62,70.74,97.56,113.22,120.3,132.12,99.42,126.36,117.72,114.3,114.54,94.74,67.08,57.96,49.68,48.72,45,500,高供高计,600,常青营业一班
2016/5/13,主供主表,无功功率,18,24,30,24,24,36,48,30,18,18,30,42,42,24,42,36,30,36,36,24,18,18,18,18,500,高供高计,600,常青营业一班
2016/5/13,分表０１,有功功率,21.72,21.9,31.056,26.1,26.412,22.044,26.034,32.166,27.894,28.332,36.768,37.854,30.792,36.066,45.606,37.458,32.91,32.736,19.254,21.996,18.216,16.2,15.678,15.318,500,高供高计,60,常青营业一班
2016/5/13,分表０１,无功功率,6.6,6.6,17.4,12,12,7.2,11.4,15.6,4.8,10.2,11.4,15,7.2,6.6,16.2,9,4.8,12,6.6,12,7.2,7.8,7.2,7.8,500,高供高计,60,常青营业一班
2016/5/14,主供主表,有功功率,70.8,73.68,66.36,66.06,41.4,45.84,54.72,58.14,28.56,42.66,63.54,49.98,53.04,40.2,50.22,40.56,47.28,50.4,26.76,25.74,25.68,27.12,29.94,26.58,500,高供高计,600,常青营业一班
2016/5/14,主供主表,无功功率,36,42,36,36,18,24,24,42,6,0,0,6,6,0,0,0,0,0,0,0,6,6,6,0,500,高供高计,600,常青营业一班
2016/5/14,分表０１,有功功率,16.374,20.568,14.67,19.626,14.874,19.404,18.582,7.176,1.128,10.614,8.844,8.784,8.4,6.762,9.132,10.044,6.438,6.414,5.514,1.632,5.232,2.268,3.834,1.128,500,高供高计,60,常青营业一班
2016/5/14,分表０１,无功功率,7.8,13.2,7.8,13.8,8.4,13.8,13.2,7.2,0,0.6,1.2,1.2,1.8,1.2,1.8,1.8,1.2,1.2,0.6,0,3,0,3,0,500,高供高计,60,常青营业一班
2016/5/15,主供主表,有功功率,25.32,28.5,30.42,26.34,18.48,19.74,31.56,27.84,30.18,24.18,41.1,25.32,32.7,30.54,27.24,28.02,31.62,28.44,24.78,28.62,24.96,22.08,19.38,20.22,500,高供高计,600,常青营业一班
2016/5/15,主供主表,无功功率,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,500,高供高计,600,常青营业一班
2016/5/15,分表０１,有功功率,1.404,1.092,1.776,1.104,1.002,1.002,1.098,0.996,4.224,5.826,8.454,9.348,8.514,8.97,9.078,8.73,5.472,6.276,5.142,4.11,3.732,2.382,1.458,1.074,500,高供高计,60,常青营业一班
2016/5/15,分表０１,无功功率,0,0,0,0,0,0,0,0,0,0.6,1.2,1.2,1.2,1.2,1.2,1.2,0.6,0.6,0.6,0.6,0,0,0,0,500,高供高计,60,常青营业一班
2016/5/16,主供主表,有功功率,24,16.74,18.24,17.22,19.92,20.7,33.78,33.6,84.36,124.98,112.08,111.42,132.3,109.86,109.68,114.96,116.28,102.48,100.32,70.62,75.72,65.34,70.2,69.66,500,高供高计,600,常青营业一班
2016/5/16,主供主表,无功功率,0,0,0,0,0,0,12,6,60,42,24,24,48,42,30,48,42,30,42,42,30,30,36,42,500,高供高计,600,常青营业一班
2016/5/16,分表０１,有功功率,0.966,1.074,1.08,0.978,0.972,1.086,0.96,2.604,3.6,34.11,35.652,35.4,31.992,37.272,31.62,36.3,32.058,32.214,23.436,16.518,22.368,24.384,24.312,18.612,500,高供高计,60,常青营业一班
2016/5/16,分表０１,无功功率,0,0,0,0,0,0,0,0,0.6,13.2,11.4,11.4,12.6,10.8,10.8,16.2,12,10.8,7.8,9,7.2,13.2,13.2,8.4,500,高供高计,60,常青营业一班
2016/5/17,主供主表,有功功率,53.76,58.62,56.94,67.98,73.02,77.4,74.64,81.72,82.86,122.88,120.84,123.78,150.18,111.42,134.88,129.42,145.26,122.4,115.02,76.86,65.16,79.74,84.9,87,500,高供高计,600,常青营业一班
2016/5/17,主供主表,无功功率,24,30,30,42,48,42,48,42,42,42,30,30,54,30,36,30,36,36,42,24,24,42,42,36,500,高供高计,600,常青营业一班
2016/5/17,分表０１,有功功率,19.584,25.416,23.526,19.476,24.03,23.706,20.754,24.156,22.272,40.044,40.134,31.95,42.528,44.616,43.74,46.284,32.28,39.612,37.362,29.37,25.842,26.772,28.11,21.9,500,高供高计,60,常青营业一班
2016/5/17,分表０１,无功功率,7.2,12.6,12.6,7.8,13.2,12.6,7.2,11.4,6,13.8,12.6,10.2,15.6,12,7.2,12,10.2,12.6,13.8,13.8,15,15,15.6,10.2,500,高供高计,60,常青营业一班
2016/5/18,主供主表,有功功率,63.48,66.12,58.68,60.18,57.36,76.08,70.74,79.26,96.12,164.16,133.02,140.4,135,104.94,144.6,122.04,116.64,109.14,102.24,70.2,73.2,86.76,78.18,72.66,500,高供高计,600,常青营业一班
2016/5/18,主供主表,无功功率,18,24,18,24,24,42,36,42,42,42,42,48,42,36,24,24,24,24,30,24,36,42,42,42,500,高供高计,600,常青营业一班
2016/5/18,分表０１,有功功率,23.826,21.18,20.694,25.098,25.242,26.556,27.858,22.452,29.19,36.99,43.098,43.62,33.498,31.056,35.166,44.502,40.488,40.422,32.442,25.362,19.962,24.516,23.22,18.582,500,高供高计,60,常青营业一班
2016/5/18,分表０１,无功功率,10.8,10.2,10.8,15.6,15.6,15.6,15,9.6,13.8,13.2,13.8,10.8,7.8,7.8,7.8,13.8,16.2,13.2,16.2,15.6,11.4,16.8,16.8,12,500,高供高计,60,常青营业一班
2016/5/19,主供主表,有功功率,55.8,53.4,58.2,66.18,71.64,70.02,75,73.98,92.22,140.04,147.78,153.06,147.96,113.76,136.32,119.7,118.08,146.46,80.58,80.7,79.86,61.68,56.7,57.66,500,高供高计,600,常青营业一班
2016/5/19,主供主表,无功功率,24,30,30,30,48,42,48,30,30,54,54,60,54,54,48,48,42,30,24,42,48,24,24,30,500,高供高计,600,常青营业一班
2016/5/19,分表０１,有功功率,18.606,24.378,24.51,23.4,24.354,20.574,19.86,25.584,30.546,38.586,41.406,42.774,45.336,41.616,40.83,35.544,29.76,37.974,34.806,24.786,28.296,25.92,27.372,20.724,500,高供高计,60,常青营业一班
2016/5/19,分表０１,无功功率,12.6,17.4,17.4,18,17.4,12.6,12,15.6,15.6,19.2,18,17.4,22.8,22.8,17.4,16.2,12,14.4,16.8,13.2,18,16.2,16.8,10.2,500,高供高计,60,常青营业一班
2016/5/20,主供主表,有功功率,64.5,75.6,55.08,57.6,58.02,73.02,61.62,70.26,85.14,136.26,116.28,136.44,133.5,97.8,115.38,101.58,110.4,102.9,87,86.94,64.8,74.04,46.56,64.74,500,高供高计,600,常青营业一班
2016/5/20,主供主表,无功功率,36,42,24,24,24,48,36,30,48,36,24,48,48,36,42,30,18,30,42,36,24,30,18,42,500,高供高计,600,常青营业一班
2016/5/20,分表０１,有功功率,28.38,27.006,25.422,26.82,27.312,27.996,26.868,28.686,33.606,30.678,29.136,36.81,38.244,33.516,34.872,38.46,38.514,46.2,29.148,23.778,22.05,27.054,17.478,21.612,500,高供高计,60,常青营业一班
2016/5/20,分表０１,无功功率,15.6,15.6,16.2,16.2,16.2,16.2,15.6,15,15.6,10.2,10.2,13.8,15,13.2,12.6,13.2,12,18,15.6,12.6,12,18.6,11.4,16.2,500,高供高计,60,常青营业一班
2016/5/21,主供主表,有功功率,67.86,60.84,63.96,51.78,50.64,50.28,72.78,73.74,94.32,118.68,101.34,103.02,127.02,99.3,140.52,113.82,123.66,111.78,71.22,70.92,63.9,64.62,75.78,68.16,500,高供高计,600,常青营业一班
2016/5/21,主供主表,无功功率,48,18,30,24,24,30,54,42,42,24,30,30,30,24,48,24,24,18,18,24,18,24,36,36,500,高供高计,600,常青营业一班
2016/5/21,分表０１,有功功率,24.444,18.786,23.082,17.448,20.184,23.052,22.224,22.506,33.648,34.926,30.99,32.832,43.494,41.508,37.83,35.676,47.376,44.796,31.176,30.516,29.37,36.372,31.308,25.512,500,高供高计,60,常青营业一班
2016/5/21,分表０１,无功功率,16.8,12,16.8,12,12,16.8,16.8,11.4,11.4,16.2,14.4,17.4,16.8,15,15,8.4,13.2,13.2,11.4,13.8,7.8,16.2,11.4,7.2,500,高供高计,60,常青营业一班
2016/5/22,主供主表,有功功率,73.56,77.7,74.82,70.14,67.68,75.66,65.82,75.18,60.72,24,27.06,32.76,38.28,29.82,25.74,24.66,25.5,23.1,21.24,24.36,24.96,20.04,20.4,18.3,500,高供高计,600,常青营业一班
2016/5/22,主供主表,无功功率,48,48,48,42,36,48,36,42,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,高供高计,600,常青营业一班
2016/5/22,分表０１,有功功率,35.616,34.35,34.896,29.682,27.402,37.242,25.626,36.852,21.162,6.3,7.944,13.434,15.33,7.638,6.642,5.742,5.724,3.876,3.996,3.396,3.69,0.954,0.87,0.852,500,高供高计,60,常青营业一班
2016/5/22,分表０１,无功功率,16.8,16.8,17.4,12.6,7.2,17.4,7.2,16.2,7.8,0.6,1.2,0,0,0,0.6,0.6,0.6,0,0,0,0,0,0,0,500,高供高计,60,常青营业一班
2016/5/23,主供主表,有功功率,19.86,16.02,19.74,22.38,19.14,19.38,17.64,19.8,40.02,111.84,130.56,144.18,163.32,117.36,111.3,130.2,115.32,107.46,100.02,89.88,89.4,73.44,59.58,61.56,500,高供高计,600,常青营业一班
2016/5/23,主供主表,无功功率,0,0,0,0,0,0,0,0,0,30,48,48,48,42,24,30,30,24,42,48,42,36,24,24,500,高供高计,600,常青营业一班
2016/5/23,分表０１,有功功率,1.164,0.834,0.84,1.032,1.248,0.936,0.834,1.338,10.392,36.126,39.516,51.942,46.224,46.578,36.246,41.934,34.758,48.744,38.25,33.384,20.436,26.058,20.796,23.868,500,高供高计,60,常青营业一班
2016/5/23,分表０１,无功功率,0,0,0,0,0,0,0,0,2.4,11.4,12.6,19.2,19.8,16.2,12.6,19.2,9.6,20.4,13.8,18.6,11.4,16.8,12,15.6,500,高供高计,60,常青营业一班
2016/5/24,主供主表,有功功率,59.28,50.58,63.06,64.56,70.68,72.24,94.86,81.9,86.94,108.36,141.66,147.54,112.5,100.74,143.34,165.42,154.02,142.38,86.52,84.72,75,59.1,63.9,78.24,500,高供高计,600,常青营业一班
2016/5/24,主供主表,无功功率,24,24,24,24,42,42,54,36,30,30,48,54,30,24,48,54,60,42,36,30,24,30,30,48,500,高供高计,600,常青营业一班
2016/5/24,分表０１,有功功率,23.88,20.52,20.784,22.302,16.308,19.17,22.038,19.152,29.118,42.006,46.206,50.808,36.684,41.556,42.198,53.136,59.46,37.476,28.404,29.88,22.782,28.146,28.308,21.864,500,高供高计,60,常青营业一班
2016/5/24,分表０１,无功功率,16.2,11.4,16.2,16.8,11.4,11.4,15.6,10.8,14.4,17.4,16.8,21,13.8,13.2,17.4,21.6,25.2,19.2,18.6,21.6,14.4,18.6,23.4,17.4,500,高供高计,60,常青营业一班
2016/5/25,主供主表,有功功率,80.1,66.12,61.8,60.06,58.8,59.52,87.12,88.32,90.42,178.86,194.22,141.48,168.24,138.48,158.76,179.46,181.62,170.04,120,104.04,96.9,87.48,95.22,73.62,500,高供高计,600,常青营业一班
2016/5/25,主供主表,无功功率,48,36,30,30,24,30,54,54,24,54,54,30,30,36,36,48,48,42,42,24,24,30,36,24,500,高供高计,600,常青营业一班
2016/5/25,分表０１,有功功率,24.504,20.148,28.92,23.4,23.142,24.348,25.734,25.53,36.834,62.226,66.15,52.698,51.228,58.548,60.342,71.04,60.054,56.22,41.598,36.456,37.458,35.154,27.342,25.662,500,高供高计,60,常青营业一班
2016/5/25,分表０１,无功功率,19.8,15,20.4,21,15.6,19.8,19.8,18.6,16.8,19.2,21,17.4,12.6,16.2,10.8,23.4,21.6,21,14.4,15.6,15.6,21,10.8,11.4,500,高供高计,60,常青营业一班
2016/5/26,主供主表,有功功率,78.3,92.52,91.92,64.26,76.68,96.48,89.04,87.36,105.18,103.08,151.68,146.34,152.7,124.74,147.84,170.82,147.48,130.86,124.56,95.52,73.92,82.5,61.26,63.84,500,高供高计,600,常青营业一班
2016/5/26,主供主表,无功功率,30,48,42,18,30,48,42,24,30,24,42,36,30,24,42,48,42,30,42,36,24,18,18,24,500,高供高计,600,常青营业一班
2016/5/26,分表０１,有功功率,36.216,36.342,31.398,24.162,36.96,30.87,25.92,28.584,34.494,38.52,46.308,44.928,47.406,49.056,45.78,49.644,43.896,45.246,40.542,27.624,27.87,25.29,23.268,27.366,500,高供高计,60,常青营业一班
2016/5/26,分表０１,无功功率,20.4,20.4,15.6,11.4,21,15.6,10.8,10.2,18.6,15,16.8,15,15.6,14.4,15.6,15,12,17.4,13.8,10.2,15,10.8,10.8,15,500,高供高计,60,常青营业一班
2016/5/27,主供主表,有功功率,58.92,70.8,58.14,61.32,68.46,74.22,85.38,88.02,92.52,135.72,133.32,127.38,174.42,135,132.84,145.32,142.26,123.3,108.54,95.7,96.9,88.38,78.36,72.66,500,高供高计,600,常青营业一班
2016/5/27,主供主表,无功功率,18,24,18,24,24,36,42,48,30,24,30,36,54,42,36,48,42,12,18,36,36,36,24,24,500,高供高计,600,常青营业一班
2016/5/27,分表０１,有功功率,22.98,27.432,21.786,26.256,26.4,21.666,21.612,26.142,29.616,35.502,43.332,41.064,50.85,43.806,56.232,55.278,63.42,57.198,50.118,41.598,40.248,41.202,43.326,42.966,500,高供高计,60,常青营业一班
2016/5/27,分表０１,无功功率,10.8,15.6,10.8,15.6,15.6,10.2,15,15,13.8,12,21,21.6,19.2,13.2,22.2,19.2,19.8,6.6,6.6,7.2,7.8,7.8,13.8,13.2,500,高供高计,60,常青营业一班
2016/5/28,主供主表,有功功率,80.58,87.72,82.32,50.4,38.4,36.6,38.82,62.22,42.36,40.74,55.62,49.08,52.8,38.28,35.64,38.46,39.9,50.04,30.84,32.58,25.44,23.16,22.5,18.84,500,高供高计,600,常青营业一班
2016/5/28,主供主表,无功功率,18,30,36,36,24,12,18,24,12,0,12,6,6,0,0,0,0,0,0,0,0,0,0,0,500,高供高计,600,常青营业一班
2016/5/28,分表０１,有功功率,38.484,44.976,38.268,6.606,4.5,4.386,4.44,4.908,13.218,9.75,9.93,9.708,10.074,10.422,6.864,7.416,10.272,10.242,4.71,1.992,1.53,1.734,1.806,1.242,500,高供高计,60,常青营业一班
2016/5/28,分表０１,无功功率,7.8,12,7.8,6.6,4.2,3.6,3.6,3.6,6,3,2.4,2.4,3,3,1.2,1.2,1.2,1.8,0.6,0,0,0,0,0,500,高供高计,60,常青营业一班
2016/5/29,主供主表,有功功率,19.38,24,20.94,17.64,18.9,22.02,28.74,25.86,28.5,33.84,29.1,30.6,26.58,28.08,27.36,29.34,25.56,31.5,30.54,27.78,21.96,21.78,25.98,20.16,500,高供高计,600,常青营业一班
2016/5/29,主供主表,无功功率,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,高供高计,600,常青营业一班
2016/5/29,分表０１,有功功率,1.326,1.134,1.242,1.23,1.236,1.14,1.236,1.218,4.326,9.018,8.118,13.236,8.142,7.266,7.146,7.29,7.344,7.224,9.762,4.524,1.83,1.818,2.016,2.586,500,高供高计,60,常青营业一班
2016/5/29,分表０１,无功功率,0,0,0,0,0,0,0,0,0,1.8,1.2,2.4,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.6,0,0,0,0,500,高供高计,60,常青营业一班
2016/5/30,主供主表,有功功率,21.78,17.7,19.44,21.42,25.56,24.06,29.1,37.44,45.54,139.68,158.94,119.64,159,126.18,146.04,130.14,147.06,136.92,112.98,84.12,92.82,86.34,79.62,79.56,500,高供高计,600,常青营业一班
2016/5/30,主供主表,无功功率,0,0,0,0,0,0,6,6,6,30,42,18,36,30,36,36,36,36,30,24,30,36,30,30,500,高供高计,600,常青营业一班
2016/5/30,分表０１,有功功率,2.19,1.674,2.232,2.472,1.566,1.656,1.638,1.914,5.322,25.524,56.478,57.03,58.29,51.87,57.276,49.542,59.286,55.716,44.436,37.932,37.878,40.326,37.614,36.258,500,高供高计,60,常青营业一班
2016/5/30,分表０１,无功功率,0,0,0,0,0,0,0,0,0,6,7.2,9.6,8.4,7.2,9,15.6,10.2,11.4,12.6,7.8,8.4,14.4,10.2,9.6,500,高供高计,60,常青营业一班
2016/5/31,主供主表,有功功率,76.98,90.84,78.18,79.5,75.9,75.24,82.5,87.96,115.08,139.62,177.24,160.38,177.42,160.74,167.88,187.2,171.48,181.5,116.76,97.02,97.14,97.98,89.58,77.52,500,高供高计,600,常青营业一班
2016/5/31,主供主表,无功功率,30,30,30,30,30,30,36,36,36,30,42,36,48,36,48,54,54,48,36,30,36,42,36,30,500,高供高计,600,常青营业一班
2016/5/31,分表０１,有功功率,35.964,36.306,36.078,37.41,37.614,36.756,35.892,40.32,49.956,44.754,65.208,66.198,64.14,60.03,49.482,55.26,47.208,62.136,47.112,40.95,44.442,45.522,36.864,35.754,500,高供高计,60,常青营业一班
2016/5/31,分表０１,无功功率,10.2,10.2,10.2,10.2,10.2,10.8,10.2,13.8,12.6,11.4,13.8,13.2,13.2,7.2,12.6,13.2,14.4,10.2,8.4,8.4,12.6,13.8,10.8,9,500,高供高计,60,常青营业一班
2016/6/1,主供主表,有功功率,94.44,84.24,81.18,81.84,99.24,84.48,,95.22,,127.26,,164.22,,138.78,155.82,149.76,170.22,162,121.68,115.44,102.84,93.24,90.9,102.78,500,高供高计,600,常青营业一班
2016/6/1,主供主表,无功功率,48,36,36,36,42,36,,42,,42,,48,,36,42,42,60,60,48,48,42,42,42,42,500,高供高计,600,常青营业一班
2016/6/1,分表０１,有功功率,44.1,37.122,39.012,37.614,41.61,37.35,,41.382,,44.256,,53.478,,50.346,52.71,47.304,66.588,65.928,51.642,45.882,36.828,35.178,34.728,34.77,500,高供高计,60,常青营业一班
2016/6/1,分表０１,无功功率,17.4,10.2,10.2,10.2,15,10.8,,10.2,,15.6,,12.6,,12,12,13.2,25.8,22.8,18,19.2,13.8,12.6,12.6,13.2,500,高供高计,60,常青营业一班
2016/6/2,主供主表,有功功率,108,112.86,96.84,99.84,89.7,95.82,91.74,97.74,105.72,146.64,140.94,148.08,180.9,115.14,151.74,138.18,166.92,153.66,118.5,107.52,113.7,86.4,94.62,86.64,500,高供高计,600,常青营业一班
2016/6/2,主供主表,无功功率,42,48,42,48,48,42,48,48,42,42,48,48,48,42,54,42,48,42,36,36,42,42,54,30,500,高供高计,600,常青营业一班
2016/6/2,分表０１,有功功率,37.2,34.368,34.386,39.486,40.59,34.332,37.32,35.556,44.034,50.304,49.062,45.06,48.036,42.87,66.006,46.842,44.97,48.546,40.26,40.596,36.354,32.262,43.404,28.458,500,高供高计,60,常青营业一班
2016/6/2,分表０１,无功功率,13.2,13.2,13.2,18.6,18,12.6,13.2,12,12.6,12,16.8,15,14.4,15,27.6,16.2,20.4,11.4,7.8,12.6,13.2,15.6,23.4,7.8,500,高供高计,60,常青营业一班
2016/6/3,主供主表,有功功率,85.26,81.42,88.26,79.44,105.06,84.48,93.24,84.72,130.26,127.14,135.6,129.66,134.82,125.46,112.02,129.36,142.5,126.24,87.06,74.34,71.64,64.26,75.18,55.62,500,高供高计,600,常青营业一班
2016/6/3,主供主表,无功功率,42,36,42,36,42,36,48,36,48,30,42,48,48,36,30,36,30,30,30,36,36,36,30,30,500,高供高计,600,常青营业一班
2016/6/3,分表０１,有功功率,36.786,27.96,37.062,28.488,36.882,28.08,36.864,27.834,44.04,36.564,43.518,47.898,40.632,40.548,34.368,37.278,37.794,42.75,36.624,27.612,26.154,26.508,18.582,16.434,500,高供高计,60,常青营业一班
2016/6/3,分表０１,无功功率,17.4,8.4,18,8.4,18,7.8,17.4,7.2,16.8,8.4,15.6,21.6,18,16.8,13.2,13.8,8.4,13.2,13.8,14.4,15,13.8,10.2,9,500,高供高计,60,常青营业一班
2016/6/4,主供主表,有功功率,49.14,56.76,54.18,53.16,55.8,51.18,67.2,65.1,46.74,73.62,70.14,70.2,106.56,52.8,70.92,74.94,72.66,55.26,26.34,27,29.28,19.62,23.58,18.06,500,高供高计,600,常青营业一班
2016/6/4,主供主表,无功功率,30,36,36,36,30,30,36,36,6,0,6,0,12,0,0,0,6,0,0,0,0,0,0,0,500,高供高计,600,常青营业一班
2016/6/4,分表０１,有功功率,16.434,22.464,21.012,21.9,16.668,16.26,20.808,23.238,7.962,20.028,28.212,18.936,22.806,14.862,25.998,17.64,18.672,13.95,5.73,3.066,4.296,1.644,1.302,1.314,500,高供高计,60,常青营业一班
2016/6/4,分表０１,无功功率,9,14.4,14.4,14.4,9.6,9.6,13.8,13.8,1.2,0,4.8,0.6,5.4,0,3.6,1.2,0.6,0.6,1.2,0.6,0.6,0,0,0,500,高供高计,60,常青营业一班
2016/6/5,主供主表,有功功率,17.7,17.76,17.64,16.68,14.64,17.46,22.98,25.14,30.06,30.06,49.08,26.94,32.28,24.18,23.4,22.74,22.86,26.16,21.42,25.14,28.08,24.18,25.98,23.4,500,高供高计,600,常青营业一班
2016/6/5,主供主表,无功功率,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,高供高计,600,常青营业一班
2016/6/5,分表０１,有功功率,1.308,1.32,1.128,1.236,1.332,1.122,1.218,1.44,1.2,5.094,11.334,11.124,14.268,8.46,5.622,5.508,5.328,5.316,4.77,2.208,1.176,4.872,4.53,4.518,500,高供高计,60,常青营业一班
2016/6/5,分表０１,无功功率,0,0,0,0,0,0,0,0,0,0.6,1.2,1.2,0,1.2,0.6,0.6,0.6,0.6,0.6,0,0,3,3,2.4,500,高供高计,60,常青营业一班
2016/6/6,主供主表,有功功率,22.44,21.78,18.12,19.74,20.82,28.92,18.84,18.42,28.98,123.42,148.44,151.62,139.02,120.66,146.58,126.18,140.64,135.96,101.88,87.12,93.72,66.3,64.02,72.12,500,高供高计,600,常青营业一班
2016/6/6,主供主表,无功功率,0,0,0,0,0,0,0,0,0,48,36,54,48,42,48,42,48,42,36,42,42,36,36,42,500,高供高计,600,常青营业一班
2016/6/6,分表０１,有功功率,1.548,1.194,1.284,1.29,1.758,1.29,1.878,1.464,5.382,46.458,42.516,53.52,49.242,55.56,48.474,45.084,50.778,50.316,38.508,35.49,31.446,22.398,21.036,23.682,500,高供高计,60,常青营业一班
2016/6/6,分表０１,无功功率,0,0,0,0,0,0,0,0,1.2,24,15.6,18.6,16.2,18,14.4,14.4,19.8,21,18,19.8,18,12.6,12.6,16.8,500,高供高计,60,常青营业一班
2016/6/7,主供主表,有功功率,67.92,59.58,68.4,63.3,64.2,66.42,71.64,86.88,101.88,147.54,144.9,132.36,132.78,123.54,137.16,128.22,137.22,139.5,87.42,82.8,73.2,78.24,70.98,68.88,500,高供高计,600,常青营业一班
2016/6/7,主供主表,无功功率,42,36,42,42,42,42,48,42,36,54,54,42,48,48,48,42,42,42,36,36,30,36,36,36,500,高供高计,600,常青营业一班
2016/6/7,分表０１,有功功率,24.024,19.176,25.032,20.988,23.67,24.984,25.608,25.164,30.48,47.604,49.746,43.92,45.762,42.222,47.172,46.926,44.514,39.846,32.766,29.922,24.684,27.438,25.998,25.914,500,高供高计,60,常青营业一班
2016/6/7,分表０１,无功功率,18,12.6,17.4,12.6,18,17.4,17.4,16.2,12,18.6,18,14.4,14.4,20.4,18.6,17.4,17.4,13.8,15.6,16.2,11.4,15.6,15.6,14.4,500,高供高计,60,常青营业一班
2016/6/8,主供主表,有功功率,67.2,62.4,63.84,66.24,66,65.64,68.46,79.02,94.44,131.34,113.76,139.74,149.46,123.3,129.42,136.26,121.38,75.06,40.32,32.34,25.02,29.64,24.84,22.14,500,高供高计,600,常青营业一班
2016/6/8,主供主表,无功功率,36,30,36,36,36,36,36,36,36,36,30,42,42,36,42,42,30,0,0,0,0,0,6,0,500,高供高计,600,常青营业一班
2016/6/8,分表０１,有功功率,27.942,20.094,25.182,26.382,27.594,26.022,20.094,25.14,26.718,33.966,30.75,41.43,41.274,39.606,38.892,36.45,16.878,14.994,7.38,5.07,1.71,6.036,6.6,6.384,500,高供高计,60,常青营业一班
